name,abbr,altitude,lat,lon,county,month,storage
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,01/2005,353813
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,02/2005,349370
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,03/2005,463569
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,04/2005,473643
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,05/2005,479845
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,06/2005,438800
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,07/2005,344939
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,08/2005,244179
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,09/2005,186026
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,10/2005,176113
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,11/2005,242096
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,12/2005,369959
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,01/2006,395000
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,02/2006,410917
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,03/2006,444970
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,04/2006,478293
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,05/2006,479845
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,06/2006,353813
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,07/2006,267115
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,08/2006,194088
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,09/2006,153905
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,10/2006,160410
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,11/2006,208933
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,12/2006,292164
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,01/2007,339767
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,02/2007,409370
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,03/2007,458920
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,04/2007,474000
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,05/2007,433361
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,06/2007,334597
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,07/2007,249734
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,08/2007,164322
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,09/2007,125522
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,10/2007,161713
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,11/2007,186026
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,12/2007,292164
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,01/2008,267810
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,02/2008,310269
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,03/2008,410917
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,04/2008,444971
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,05/2008,445746
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,06/2008,407824
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,07/2008,301216
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,08/2008,215012
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,09/2008,159759
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,10/2008,150660
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,11/2008,191391
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,12/2008,221098
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,01/2009,269896
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,02/2009,310269
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,03/2009,400095
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,04/2009,420204
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,05/2009,448145
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,06/2009,411666
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,07/2009,283938
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,08/2009,196382
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,09/2009,124148
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,10/2009,124148
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,11/2009,141533
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,12/2009,157775
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,01/2010,204199
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,02/2010,252166
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,03/2010,289129
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,04/2010,327086
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,05/2010,349174
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,06/2010,354703
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,07/2010,275047
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,08/2010,196382
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,09/2010,172807
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,10/2010,188005
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,11/2010,212747
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,12/2010,313669
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,01/2011,400910
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,02/2011,414150
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,03/2011,498917
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,04/2011,500585
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,05/2011,470586
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,06/2011,421602
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,07/2011,336546
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,08/2011,247129
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,09/2011,192880
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,10/2011,217744
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,11/2011,233487
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,12/2011,266909
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,01/2012,328662
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,02/2012,387691
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,03/2012,481414
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,04/2012,493081
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,05/2012,424087
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,06/2012,355493
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,07/2012,254360
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,08/2012,163226
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,09/2012,103922
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,10/2012,103280
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,11/2012,146255
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,12/2012,241377
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,01/2013,285421
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,02/2013,348384
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,03/2013,400082
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,04/2013,441501
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,05/2013,408355
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,06/2013,337336
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,07/2013,248567
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,08/2013,191487
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,09/2013,168008
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,10/2013,177618
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,11/2013,194975
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,12/2013,223459
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,01/2014,273567
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,02/2014,368151
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,03/2014,422430
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,04/2014,423259
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,05/2014,371320
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,06/2014,281715
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,07/2014,195673
UPPER_KLAMATH,KLM,4097,42.25,-121.815,SISKIYOU,08/2014,154379
NICASIO,NCA,180,38.075,-122.757,MARIN,01/2005,22430
NICASIO,NCA,180,38.075,-122.757,MARIN,02/2005,22430
NICASIO,NCA,180,38.075,-122.757,MARIN,03/2005,22430
NICASIO,NCA,180,38.075,-122.757,MARIN,04/2005,22430
NICASIO,NCA,180,38.075,-122.757,MARIN,05/2005,22430
NICASIO,NCA,180,38.075,-122.757,MARIN,06/2005,22080
NICASIO,NCA,180,38.075,-122.757,MARIN,07/2005,20201
NICASIO,NCA,180,38.075,-122.757,MARIN,08/2005,8149
NICASIO,NCA,180,38.075,-122.757,MARIN,09/2005,17556
NICASIO,NCA,180,38.075,-122.757,MARIN,10/2005,17413
NICASIO,NCA,180,38.075,-122.757,MARIN,11/2005,17386
NICASIO,NCA,180,38.075,-122.757,MARIN,12/2005,22430
NICASIO,NCA,180,38.075,-122.757,MARIN,01/2006,22430
NICASIO,NCA,180,38.075,-122.757,MARIN,02/2006,22430
NICASIO,NCA,180,38.075,-122.757,MARIN,03/2006,22430
NICASIO,NCA,180,38.075,-122.757,MARIN,04/2006,22430
NICASIO,NCA,180,38.075,-122.757,MARIN,05/2006,22395
NICASIO,NCA,180,38.075,-122.757,MARIN,06/2006,21995
NICASIO,NCA,180,38.075,-122.757,MARIN,07/2006,21445
NICASIO,NCA,180,38.075,-122.757,MARIN,08/2006,21292
NICASIO,NCA,180,38.075,-122.757,MARIN,09/2006,20869
NICASIO,NCA,180,38.075,-122.757,MARIN,10/2006,20698
NICASIO,NCA,180,38.075,-122.757,MARIN,11/2006,20809
NICASIO,NCA,180,38.075,-122.757,MARIN,12/2006,22430
NICASIO,NCA,180,38.075,-122.757,MARIN,01/2007,22430
NICASIO,NCA,180,38.075,-122.757,MARIN,02/2007,22430
NICASIO,NCA,180,38.075,-122.757,MARIN,03/2007,22430
NICASIO,NCA,180,38.075,-122.757,MARIN,04/2007,22122
NICASIO,NCA,180,38.075,-122.757,MARIN,05/2007,20546
NICASIO,NCA,180,38.075,-122.757,MARIN,06/2007,18363
NICASIO,NCA,180,38.075,-122.757,MARIN,07/2007,17011
NICASIO,NCA,180,38.075,-122.757,MARIN,08/2007,13632
NICASIO,NCA,180,38.075,-122.757,MARIN,09/2007,12795
NICASIO,NCA,180,38.075,-122.757,MARIN,10/2007,12733
NICASIO,NCA,180,38.075,-122.757,MARIN,11/2007,14454
NICASIO,NCA,180,38.075,-122.757,MARIN,12/2007,13072
NICASIO,NCA,180,38.075,-122.757,MARIN,01/2008,22430
NICASIO,NCA,180,38.075,-122.757,MARIN,02/2008,22430
NICASIO,NCA,180,38.075,-122.757,MARIN,03/2008,22351
NICASIO,NCA,180,38.075,-122.757,MARIN,04/2008,22343
NICASIO,NCA,180,38.075,-122.757,MARIN,05/2008,21148
NICASIO,NCA,180,38.075,-122.757,MARIN,06/2008,19691
NICASIO,NCA,180,38.075,-122.757,MARIN,07/2008,17673
NICASIO,NCA,180,38.075,-122.757,MARIN,08/2008,15584
NICASIO,NCA,180,38.075,-122.757,MARIN,09/2008,13462
NICASIO,NCA,180,38.075,-122.757,MARIN,10/2008,13519
NICASIO,NCA,180,38.075,-122.757,MARIN,11/2008,13849
NICASIO,NCA,180,38.075,-122.757,MARIN,12/2008,14259
NICASIO,NCA,180,38.075,-122.757,MARIN,01/2009,14186
NICASIO,NCA,180,38.075,-122.757,MARIN,02/2009,22430
NICASIO,NCA,180,38.075,-122.757,MARIN,03/2009,22377
NICASIO,NCA,180,38.075,-122.757,MARIN,04/2009,22157
NICASIO,NCA,180,38.075,-122.757,MARIN,05/2009,20969
NICASIO,NCA,180,38.075,-122.757,MARIN,06/2009,18922
NICASIO,NCA,180,38.075,-122.757,MARIN,07/2009,16887
NICASIO,NCA,180,38.075,-122.757,MARIN,08/2009,15110
NICASIO,NCA,180,38.075,-122.757,MARIN,09/2009,13255
NICASIO,NCA,180,38.075,-122.757,MARIN,10/2009,12107
NICASIO,NCA,180,38.075,-122.757,MARIN,11/2009,11915
NICASIO,NCA,180,38.075,-122.757,MARIN,12/2009,12440
NICASIO,NCA,180,38.075,-122.757,MARIN,01/2010,22430
NICASIO,NCA,180,38.075,-122.757,MARIN,02/2010,22430
NICASIO,NCA,180,38.075,-122.757,MARIN,03/2010,22430
NICASIO,NCA,180,38.075,-122.757,MARIN,04/2010,22430
NICASIO,NCA,180,38.075,-122.757,MARIN,05/2010,22430
NICASIO,NCA,180,38.075,-122.757,MARIN,06/2010,22096
NICASIO,NCA,180,38.075,-122.757,MARIN,07/2010,20258
NICASIO,NCA,180,38.075,-122.757,MARIN,08/2010,18454
NICASIO,NCA,180,38.075,-122.757,MARIN,09/2010,17088
NICASIO,NCA,180,38.075,-122.757,MARIN,10/2010,17112
NICASIO,NCA,180,38.075,-122.757,MARIN,11/2010,17276
NICASIO,NCA,180,38.075,-122.757,MARIN,12/2010,22430
NICASIO,NCA,180,38.075,-122.757,MARIN,01/2011,22430
NICASIO,NCA,180,38.075,-122.757,MARIN,02/2011,22430
NICASIO,NCA,180,38.075,-122.757,MARIN,03/2011,22430
NICASIO,NCA,180,38.075,-122.757,MARIN,04/2011,22430
NICASIO,NCA,180,38.075,-122.757,MARIN,05/2011,22413
NICASIO,NCA,180,38.075,-122.757,MARIN,06/2011,22039
NICASIO,NCA,180,38.075,-122.757,MARIN,07/2011,20402
NICASIO,NCA,180,38.075,-122.757,MARIN,08/2011,17962
NICASIO,NCA,180,38.075,-122.757,MARIN,09/2011,17363
NICASIO,NCA,180,38.075,-122.757,MARIN,10/2011,17363
NICASIO,NCA,180,38.075,-122.757,MARIN,11/2011,17496
NICASIO,NCA,180,38.075,-122.757,MARIN,12/2011,17476
NICASIO,NCA,180,38.075,-122.757,MARIN,01/2012,19004
NICASIO,NCA,180,38.075,-122.757,MARIN,02/2012,19260
NICASIO,NCA,180,38.075,-122.757,MARIN,03/2012,22430
NICASIO,NCA,180,38.075,-122.757,MARIN,04/2012,22351
NICASIO,NCA,180,38.075,-122.757,MARIN,05/2012,22148
NICASIO,NCA,180,38.075,-122.757,MARIN,06/2012,21122
NICASIO,NCA,180,38.075,-122.757,MARIN,07/2012,19075
NICASIO,NCA,180,38.075,-122.757,MARIN,08/2012,17400
NICASIO,NCA,180,38.075,-122.757,MARIN,09/2012,16863
NICASIO,NCA,180,38.075,-122.757,MARIN,10/2012,16510
NICASIO,NCA,180,38.075,-122.757,MARIN,11/2012,19436
NICASIO,NCA,180,38.075,-122.757,MARIN,12/2012,22430
NICASIO,NCA,180,38.075,-122.757,MARIN,01/2013,22430
NICASIO,NCA,180,38.075,-122.757,MARIN,02/2013,22430
NICASIO,NCA,180,38.075,-122.757,MARIN,03/2013,22430
NICASIO,NCA,180,38.075,-122.757,MARIN,04/2013,22283
NICASIO,NCA,180,38.075,-122.757,MARIN,05/2013,20904
NICASIO,NCA,180,38.075,-122.757,MARIN,06/2013,18657
NICASIO,NCA,180,38.075,-122.757,MARIN,07/2013,16019
NICASIO,NCA,180,38.075,-122.757,MARIN,08/2013,14310
NICASIO,NCA,180,38.075,-122.757,MARIN,09/2013,12120
NICASIO,NCA,180,38.075,-122.757,MARIN,10/2013,10376
NICASIO,NCA,180,38.075,-122.757,MARIN,11/2013,10204
NICASIO,NCA,180,38.075,-122.757,MARIN,12/2013,10257
NICASIO,NCA,180,38.075,-122.757,MARIN,01/2014,10065
NICASIO,NCA,180,38.075,-122.757,MARIN,02/2014,14224
NICASIO,NCA,180,38.075,-122.757,MARIN,03/2014,16385
NICASIO,NCA,180,38.075,-122.757,MARIN,04/2014,17469
NICASIO,NCA,180,38.075,-122.757,MARIN,05/2014,16524
NICASIO,NCA,180,38.075,-122.757,MARIN,06/2014,14898
NICASIO,NCA,180,38.075,-122.757,MARIN,07/2014,12500
NICASIO,NCA,180,38.075,-122.757,MARIN,08/2014,11057
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,01/2005,21360
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,02/2005,22410
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,03/2005,24040
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,04/2005,23020
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,05/2005,23135
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,06/2005,21740
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,07/2005,19880
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,08/2005,19035
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,09/2005,18098
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,10/2005,17865
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,11/2005,19280
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,12/2005,26175
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,01/2006,23735
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,02/2006,25850
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,03/2006,27665
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,04/2006,24820
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,05/2006,23520
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,06/2006,21305
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,07/2006,19240
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,08/2006,19240
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,09/2006,19555
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,10/2006,18950
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,11/2006,21710
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,12/2006,21680
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,01/2007,19680
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,02/2007,21380
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,03/2007,22260
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,04/2007,24160
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,05/2007,23130
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,06/2007,21010
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,07/2007,20220
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,08/2007,20030
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,09/2007,18800
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,10/2007,18940
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,11/2007,17990
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,12/2007,18325
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,01/2008,22700
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,02/2008,25440
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,03/2008,25170
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,04/2008,23620
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,05/2008,21560
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,06/2008,24190
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,07/2008,24060
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,08/2008,21690
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,09/2008,20330
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,10/2008,18600
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,11/2008,18460
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,12/2008,19250
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,01/2009,19660
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,02/2009,24670
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,03/2009,26350
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,04/2009,26180
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,05/2009,27580
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,06/2009,27760
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,07/2009,26230
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,08/2009,24600
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,09/2009,22890
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,10/2009,22730
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,11/2009,21580
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,12/2009,22760
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,01/2010,27020
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,02/2010,29040
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,03/2010,31900
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,04/2010,35800
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,05/2010,36440
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,06/2010,35190
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,07/2010,32770
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,08/2010,30550
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,09/2010,28690
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,10/2010,28060
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,11/2010,29190
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,12/2010,31360
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,01/2011,29050
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,02/2011,35170
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,03/2011,37800
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,04/2011,35280
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,05/2011,36140
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,06/2011,36980
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,07/2011,35810
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,08/2011,34420
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,09/2011,33080
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,10/2011,32840
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,11/2011,33080
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,12/2011,32260
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,01/2012,33510
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,02/2012,34160
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,03/2012,38100
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,04/2012,37750
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,05/2012,35700
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,06/2012,33380
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,07/2012,30750
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,08/2012,28230
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,09/2012,26060
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,10/2012,24090
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,11/2012,23870
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,12/2012,29220
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,01/2013,30180
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,02/2013,31540
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,03/2013,31200
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,04/2013,29770
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,05/2013,27020
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,06/2013,24190
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,07/2013,21580
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,08/2013,19600
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,09/2013,17930
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,10/2013,16960
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,11/2013,17270
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,12/2013,18810
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,01/2014,20650
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,02/2014,23830
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,03/2014,25830
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,04/2014,32910
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,05/2014,35650
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,06/2014,34370
